Actual_Strength,Deep_CatBoost_Prediction,Meta_Learner_Prediction,Strength_Range,Deep_CatBoost_Error_Pct,Meta_Learner_Error_Pct,Error_Improvement,Is_High_Error
37.2661778,43.612070262005176,38.688748310150146,low,17.028557358531078,3.8173233589577964,13.211233999573281,False
58.78472376,61.49479865861605,60.0499241313766,medium,4.610168637825797,2.1522604691348484,2.457908168690949,False
45.304778483999996,46.46236698147476,45.522019426352365,medium,2.5551134697272175,0.4795099978892746,2.075603471837943,False
35.9561734,41.813983758660314,38.555884366385726,low,16.29152883843951,7.230221462848238,9.061307375591273,False
24.986610239999997,21.527119668887444,23.853644777529276,low,13.84537773584991,4.534290372277091,9.311087363572819,False
44.27814872,44.552142360145254,44.709407876185615,medium,0.6188010295504892,0.9739773876111099,-0.35517635806062064,False
63.14221208,56.223561690895664,60.73836673158948,high,10.957250563756835,3.807033788054327,7.150216775702509,False
38.995383608,38.229738858408766,38.56264810386643,low,1.9634240742131277,1.1097095709677571,0.8537145032453706,False
29.58541516,33.983782595886225,30.34930844200752,low,14.866674718267584,2.581992775414273,12.284681942853311,False
52.00717468,42.52655591254908,44.46289840440258,medium,18.229443967654735,14.506222116500906,3.723221851153829,True
64.30053176,63.81638206479033,64.25451151018522,high,0.7529481980285045,0.07157055867989248,0.6813776393486121,False
15.691094808,14.766815337416574,15.137126018283116,very_low,5.890471518355679,3.530466143346783,2.360005375008896,False
58.522722879999996,62.92449641258655,59.57836447897476,medium,7.5214776687891405,1.8038149064583755,5.7176627623307645,False
29.726068263999995,27.4202199904838,27.586413751972437,low,7.756990440302228,7.1979062048337035,0.5590842354685241,False
31.874475479999997,30.79300563175683,31.124373030600744,low,3.3929024147291367,2.3533013111695413,1.0396011035595953,False
77.29715436,77.45458432498029,74.89648450079014,high,0.2036685131345051,3.1057674491212097,-2.9020989359867047,False
17.165883972,16.05869802856183,13.391883886630957,very_low,6.449920931797895,21.985468919194457,-15.535547987396562,True
21.02212324,18.123916627963695,20.319332691119875,low,13.78646000191703,3.3430997471410686,10.44336025477596,False
37.6798634,42.73258307781525,44.10702635610753,low,13.409601898438005,17.057288366145006,-3.6476864677070004,True
47.714497103999996,43.0389987480253,45.5782155128814,medium,9.798905237927658,4.47721703209465,5.3216882058330075,False
33.398217439999996,36.62586143454781,35.185009134528016,low,9.664120548787626,5.349961259872617,4.314159288915008,False
39.358047983999995,38.334525185954675,36.98262308100631,low,2.6005425839752196,6.035423565618279,-3.4348809816430594,False
61.45989064,58.46214471412681,60.0866693947128,high,4.877564692447018,2.234337274257144,2.6432274181898743,False
33.947729812,29.765544832202888,32.202540782089564,low,12.319483520570417,5.1408121826559885,7.1786713379144285,False
26.14492992,28.1527393968828,27.95368892775482,low,7.6795366559651566,6.918201782484713,0.7613348734804433,False
13.202086448,13.219213057720026,13.613149273252525,very_low,0.12972653820655142,3.1136201605072635,-2.983893622300712,False
15.575262839999999,15.675839632966593,15.179162355417002,very_low,0.6457470027940405,2.5431383640328766,-1.897391361238836,False
66.78067543054136,67.61644958959432,66.55634886717253,high,1.2515209731926855,0.33591538558509504,0.9156055876075905,False
22.489328168,33.39852324371337,25.888525791312585,low,48.50831912015954,15.114713956414638,33.3936051637449,True
32.720462532,32.71487612402053,31.94706872417188,low,0.017073132673501263,2.363639594250091,-2.3465664615765895,False
23.524231644,25.248620093574495,25.549401928283224,low,7.330264706070901,8.60886899487642,-1.2786042888055196,False
55.647607959999995,50.5082231491938,53.249431982121905,medium,9.235589810977011,4.309576037126197,4.926013773850814,False
60.19814956,61.12417783941885,59.56942722595582,high,1.5383002404349175,1.0444213628485777,0.49387887758633986,False
19.93275116,13.404284367633409,16.710873492647107,very_low,32.752462216392765,16.163737968185686,16.58872424820708,True
33.79811352,38.71290202389929,34.953512505033665,low,14.541606001148457,3.4185309909381694,11.123075010210288,False
37.16965116,35.47061679785166,36.079627937090045,low,4.571025848035801,2.932562423623122,1.6384634244126794,False
22.752708,27.00724750139708,24.721925832679993,low,18.69904673060052,8.6548723460961,10.044174384504421,False
25.422359072,26.553736104083477,26.493026924541468,low,4.4503227606818285,4.211520455317204,0.23880230536462488,False
42.14008364399999,41.81510426479742,38.99845483029485,medium,0.771188263288712,7.455203079912394,-6.684014816623682,False
76.23536132,59.3302337371217,72.27602200279782,high,22.174916325140195,5.193573229859494,16.9813430952807,False
52.20022796,54.69028734689657,53.471518127631725,medium,4.770207878794422,2.435411141510513,2.3347967372839094,False
76.80073164,73.26758392291971,75.55228387746502,high,4.60040893053175,1.625567538063339,2.974841392468411,False
35.225328839999996,33.6345945864938,34.55066871056743,low,4.515881911937884,1.9152699255044547,2.600611986433429,False
55.89581932,44.89759267796742,55.320740072075694,medium,19.676295608207187,1.0288412531034126,18.647454355103775,False
11.46598588,17.559045864367373,12.717087116495971,very_low,53.14030601586066,10.911414418172749,42.22889159768791,True
39.48629052,39.61350442753792,40.364806058708496,low,0.32217234352132174,2.2248621664360346,-1.902689822914713,False
25.726417988,23.131921477320738,24.693842508668993,low,10.084950465663185,4.013677612688441,6.071272852974745,False
29.41304616,25.579967655536976,26.135428623665348,low,13.031899122627374,11.143414111225304,1.8884850114020697,True
33.71882378,35.69749542953997,33.115247891068506,low,5.868151458810965,1.7900265230767038,4.0781249357342615,False
28.599464479999998,35.593373899876674,30.34349463387556,low,24.454686642009026,6.09812171516424,18.356564926844786,False
41.63745564,40.85094390258884,45.852148001812765,medium,1.888952447554407,10.122358095684941,-8.233405648130534,True
16.87837248,23.63898668768243,18.852169124102335,very_low,40.054894011217065,11.694235605009803,28.360658406207264,True
26.258003984,19.909648702627297,23.427022298807145,low,24.17683874692454,10.781404736315366,13.395434010609172,True
8.06342182,9.0926885098344,9.425090762427814,very_low,12.764639042961528,16.886986354235077,-4.122347311273549,True
40.65839972,39.57864050885769,40.4064074093076,medium,2.6556854637128597,0.6197792151874716,2.035906248525388,False
67.69964844,58.85308873527492,64.34736099589917,high,13.067364319573239,4.951705837988009,8.115658481585228,False
19.765208492,18.262396011035122,21.082432851462066,very_low,7.6033221788332925,6.664358536846274,0.9389636419870184,False
27.22051248,29.743968218586275,28.873209359098954,low,9.270419652974422,6.071512725240778,3.1989069277336437,False
24.00065956,24.00974050179723,23.482677145504738,low,0.03783621768613393,2.1582007494433255,-2.1203645317571915,False
55.064311264,54.01267871355667,53.771767348218845,medium,1.909826031240796,2.3473351179935547,-0.4375090867527587,False
21.819846971999997,21.894702244798722,22.752672810877023,low,0.34306048477233697,4.275125485866427,-3.9320650010940903,False
10.38350856,9.436800528959143,9.948715264538563,very_low,9.117419469251695,4.187344700965276,4.93007476828642,False
43.565230536,40.2347717188818,42.96989334585387,medium,7.644763441263288,1.3665420401119586,6.278221401151329,False
21.179323768,19.894513406809217,19.7809349089014,low,6.066342699439781,6.602613352610604,-0.5362706531708223,False
37.997022359999995,39.42354426808997,38.87566793752412,low,3.754299204223155,2.3124064017423844,1.4418928024807705,False
39.14844728,42.743943811798204,38.84805250460877,low,9.184263442384488,0.7673223237762745,8.416941118608213,False
48.401215199999996,49.874378200150815,49.15804124993356,medium,3.0436487886998744,1.5636509265444334,1.479997862155441,False
45.3675208,42.13271615216269,41.588104255300365,medium,7.1302213363118305,8.330665811255077,-1.2004444749432466,False
27.827251359999998,27.836836733150037,27.373238466873545,low,0.03444599333952464,1.6315405616347347,-1.59709456829521,False
24.579819399999998,25.7352034087894,25.49914712383314,low,4.700539047855661,3.740172817677993,0.9603662301776676,False
12.17614616,15.330232426477991,13.665658497514698,very_low,25.903814105316155,12.23303595359189,13.670778151724264,True
56.83350668,56.93615111551065,57.14428570962005,medium,0.18060549402412437,0.5468236041986395,-0.3662181101745151,False
46.24315532,43.41903094065607,43.842618442757036,medium,6.107118685567947,5.191118254434381,0.9160004311335666,False
20.72564856,17.15843649930081,17.16871997802434,low,17.21158230765248,17.16196514516051,0.04961716249196968,True
54.896079119999996,52.38019654906327,52.41433106768876,medium,4.582991374369626,4.5208111254836005,0.06218024888602525,False
30.44726016,26.38107397568035,28.70006914573939,low,13.35485085670069,5.738417857893088,7.616432998807602,False
33.798802996,39.00570854593697,35.493564495718516,low,15.405591584273543,5.014264854051452,10.39132673022209,False
52.95865156,56.10770033189743,53.82649892951223,medium,5.946240470888291,1.6387263345045668,4.307514136383725,False
21.78054684,24.164804681780794,22.6012820339294,low,10.946730857106408,3.7682028828684886,7.1785279742379196,False
32.051670812,32.008974332304184,31.6957956736486,low,0.13321140088530975,1.1103169642506099,-0.9771055633653001,False
42.69924868,41.15247982219667,41.60237355012514,medium,3.6224732416142573,2.568839414705271,1.0536338269089862,False
40.2309246,37.10382601431826,37.70313168996657,medium,7.772872775789357,6.283208589328402,1.4896641864609546,False
15.43736764,14.879249066302311,15.696703033924265,very_low,3.6153739854684757,1.6799197892540814,1.9354541962143943,False
56.095767359999996,50.56065572452633,56.69883474624244,medium,9.867253619959516,1.07506754007339,8.792186079886127,False
13.45857152,14.012139728225605,15.751450729522865,very_low,4.113127514335236,17.036571868831334,-12.923444354496098,True
13.817099039999999,11.883026714208892,13.072064360300509,very_low,13.997672884822187,5.392120860845259,8.605552023976927,False
49.77327244,47.64330877285567,49.10245048633155,medium,4.279332185184188,1.3477553730812137,2.9315768121029744,False
35.17017076,35.95861474530163,36.022355227926745,low,2.2417974330632258,2.4230319316389566,-0.18123449857573082,False
19.00885332,19.74716516244681,19.594423286908523,very_low,3.8840419777977893,3.080511786012995,0.8035301917847941,False
17.54026944,17.749068127333356,17.89189114282697,very_low,1.1903961227482507,2.004653942345435,-0.8142578195971841,False
40.1964508,39.13262501943616,35.16917132598436,medium,2.6465664490055896,12.506774538451646,-9.860208089446056,True
37.9556538,38.546402204175294,37.85111370159498,low,1.556417410929419,0.27542694681501584,1.2809904641144032,False
35.101223159999996,36.225635475285735,35.999068155674635,low,3.2033422600699435,2.5578738142031145,0.6454684458668289,False
55.25460664,55.27336746851272,55.37868075109037,medium,0.03395341973014238,0.22454980432446472,-0.19059638459432235,False
24.104080959999997,25.243989091186346,23.904831236987768,low,4.7291084571031465,0.8266223605159584,3.902486096587188,False
57.02655996,53.239256452527215,50.870469457566195,medium,6.641297511421527,10.795128632608836,-4.153831121187309,True
30.12320644,33.51940369944274,30.66409298436674,low,11.27435509299899,1.7955809101666762,9.478774182832314,False
9.131420144,9.310123274188854,8.922878992615622,very_low,1.9570135572644174,2.283775667921751,-0.32676211065733374,False
33.70158688,32.619032319172746,31.012018006490976,low,3.2121768173168435,7.980540747489647,-4.768363930172804,False
11.98309288,14.18168474596536,12.329617763733904,very_low,18.347449093337584,2.8917816727621353,15.455667420575448,False
39.37597436,48.50968102813611,49.53259745864589,low,23.196141344033794,25.79396005743917,-2.597818713405374,True
17.200357771999997,17.253435319015516,17.41162883632982,very_low,0.30858397086322625,1.2282945920680066,-0.9197106212047803,False
30.57136584,30.887811328819588,31.17709740460623,low,1.0351041902274036,1.9813689966500716,-0.946264806422668,False
41.244454319999996,39.52921958982275,40.38893541613011,medium,4.158703899606457,2.074264087075175,2.084439812531282,False
13.71367764,11.939714966741633,12.63969070605781,very_low,12.935718046077444,7.831501965669588,5.104216080407856,False
15.42357812,15.803330641055108,16.320725593513313,very_low,2.4621557857750083,5.8167272635003355,-3.3545714777253273,False
30.12320644,33.56823495242074,31.245929474986962,low,11.436460189862634,3.7271033454663054,7.7093568443963285,False
7.995853172,9.639661194602997,9.197889466662517,very_low,20.55825672686573,15.033246219075473,5.525010507790256,True
10.730314988,12.427447115953079,11.1452031062251,very_low,15.816237732545854,3.866504559177255,11.9497331733686,False
57.59882504,56.97480456051472,58.97167605577221,medium,1.0833909876667192,2.3834705218705716,-1.3000795342038525,False
28.98557104,29.962818675924062,29.803079309127924,low,3.371496923677865,2.8203973211352804,0.5510996025425845,False
21.26343984,20.59612544172502,21.491953251601835,low,3.1383181803898506,1.0746775372250157,2.0636406431648346,False
43.01296026,42.560496628101916,42.43490598378625,medium,1.0519239530668933,1.3439072147547853,-0.2919832616878919,False
35.3011712,35.27404254211506,40.35900835454585,low,0.07684917231566814,14.327675209104255,-14.250826036788586,True
15.60973664,17.059166133008286,19.778616309459057,very_low,9.28541926385945,26.706918672646214,-17.421499408786765,True
56.847296199999995,56.50560121093129,56.86029209088811,medium,0.601075181951585,0.022861053659247902,0.5782141282923371,False
32.102692036,31.900578389077054,31.394904321137822,low,0.6295847298298086,2.20476125201109,-1.5751765221812817,False
12.83804312,15.272107415112274,14.617629201982552,very_low,18.959776598041785,13.86181729838708,5.097959299654704,True
46.234192132,47.34111494788111,48.70519086589552,medium,2.3941649347323195,5.344526680255914,-2.9503617455235944,False
20.08443588,20.9632446487228,21.70542819781832,low,4.375571083865556,8.070887962715934,-3.6953168788503783,False
40.934879596,42.83367149538772,41.51023166772801,medium,4.638567202658292,1.4055301430133595,3.2330370596449325,False
46.68441996,55.646240693132405,49.77797488567478,medium,19.19659865285045,6.6265253554084875,12.570073297441963,False
44.209201119999996,42.39929519293666,40.75431574227943,medium,4.093957550037117,7.814855935402991,-3.7208983853658744,False
29.72331036,27.12596975377749,27.394428012667003,low,8.738396143512562,7.8352051609536675,0.9031909825588942,False
29.654362759999998,32.26128357355536,31.21511896738742,low,8.791019502438171,5.263158814165059,3.5278606882731127,False
15.030576799999999,15.001051208187452,12.236290506996419,very_low,0.196436851395796,18.59067905500194,-18.394242203606144,True
55.6407132,55.54882964536756,54.98975883090563,medium,0.16513726972219833,1.169924560015114,-1.0047872902929158,False
38.32797084,38.56057180734474,37.75056049270141,low,0.6068700279379163,1.506498608311372,-0.8996285803734557,False
17.959470848000002,17.80077777301557,17.498109036974267,very_low,0.8836177653981546,2.568905369932509,-1.6852876045343543,False
14.2032056,13.443164874037315,14.068653709227796,very_low,5.35119146597924,0.947334669098957,4.403856796880283,False
61.99078716,60.402451408059875,60.64542136003193,high,2.5622125878811337,2.1702673277815245,0.39194526009960917,False
14.306626999999999,13.436421243168038,13.214193892489138,very_low,6.082536134002522,7.635853702699179,-1.5533175686966567,False
24.404692496,24.825038633042443,24.66717634004726,low,1.7223988260099548,1.0755466150220165,0.6468522109879382,False
26.848195439999998,26.720007742472262,26.85498930967976,low,0.4774536814372044,0.02530475351665253,0.4521489279205519,False
42.229026048,42.2791687532321,42.586200648641196,medium,0.11873990457440951,0.8458035480979564,-0.7270636435235469,False
26.74477404,31.788940087089582,28.37993128788096,low,18.86038012340441,6.113931811259234,12.746448312145176,False
24.40055564,29.640242934884625,26.144064169254513,low,21.473639257194492,7.145364044072696,14.328275213121795,False
57.21823428799999,55.1472085411653,55.42624704869287,medium,3.619520547262038,3.1318464500099763,0.4876740972520617,False
47.813781648,41.97680108027781,45.591557935524364,medium,12.20773669544364,4.647663572890792,7.560073122552847,False
71.62276688,68.01125716098787,68.2873440902733,high,5.042404637987554,4.656930938335605,0.385473699651949,False
49.20100736,48.62934750247229,50.46289395843412,medium,1.1618864901381283,2.564757646527431,-1.4028711563893026,False
22.347985588,21.63012777528642,23.318004942788676,low,3.2121812943133468,4.340522553896483,-1.1283412595831366,False
38.20386516,41.35712479099737,39.410506315739156,low,8.253771229144839,3.158426904413135,5.095344324731704,False
32.01138571527068,29.69076673687176,30.975514517676817,low,7.249354960887848,3.2359461311907802,4.013408829697068,False
61.887365759999994,76.16889954220008,70.53996386206501,high,23.076654833854228,13.981202779933955,9.095452053920273,True
14.98920824,16.486293081778314,15.776580066917163,very_low,9.987751306191166,5.252924732982177,4.734826573208989,False
33.41890172,35.290125978749664,34.274257509178696,low,5.599299086569932,2.5594970066499694,3.0398020799199625,False
22.13907436,19.353171867154632,20.933802842807815,low,12.583644860413967,5.444091733888481,7.139553126525486,False
44.0919902,45.10006520147199,44.31124845989059,medium,2.286299613375116,0.49727458183684875,1.7890250315382674,False
59.76377968,60.036035272927876,66.21542776423395,medium,0.45555283548939846,10.795247755042844,-10.339694919553446,True
23.523542168,25.07446818796546,23.319133615031085,low,6.5930802805508115,0.8689531173029678,5.724127163247844,False
55.020184799999996,55.115212964929924,55.26541250328195,medium,0.1727150958786465,0.4457049793150735,-0.27298988343642705,False
32.66047812,31.391203071984634,31.105953402328762,low,3.8862720972786735,4.759650829236662,-0.8733787319579887,False
41.36856,60.39257385590724,64.72344023481918,medium,45.986647482791845,56.45562773956642,-10.468980256774572,True
41.36856,60.39105270989561,64.74390227482479,medium,45.9829704246307,56.505090520010334,-10.522120095379634,True
10.222171176,11.445964889181624,12.028488194664998,very_low,11.971954804033157,17.670580814631023,-5.6986260105978666,True
37.363393916,35.09580497924453,36.658581952038574,low,6.069012204441179,1.8863702948023853,4.182641909638794,False
31.178794196000002,33.04117833725408,30.712678324762905,low,5.973239790950634,1.494977221719806,4.478262569230829,False
35.34253976,37.44415967338493,35.29469712776777,low,5.946431489237518,0.1353684046396106,5.811063084597907,False
39.84481804,29.795884812712522,32.109104034962776,low,25.22017597670896,19.414604923710236,5.805571052998722,True
15.069975430541358,14.214704559426703,13.872609833462715,very_low,5.675330229015053,7.9453719257698285,-2.2700416967547756,False
44.868340176000004,41.00603211826521,43.18016393526352,medium,8.608092125950172,3.762511013588785,4.845581112361387,False
74.3649114581204,72.89838922043872,74.03428343603167,high,1.9720621041922155,0.44460218617342034,1.527459918018795,False
21.601283079999998,22.583499006430728,22.592067470314394,low,4.54702585394168,4.586692311956849,-0.039666458015169326,False
64.90037588,66.30720668799688,65.36206789057852,high,2.167677442420512,0.7113857266900577,1.4562917157304542,False
39.700028079999996,41.20956838247186,42.735728579314575,low,3.802365830648708,7.6465953454675235,-3.8442295148188155,False
39.6103962,39.80338673012784,38.453606603513926,low,0.4872219130386882,2.920419151187564,-2.433197238148876,False
23.51802636,25.393309922889415,25.568685130375748,low,7.973813508768492,8.719518972321397,-0.7457054635529055,False
71.98818916,63.32849086551699,67.66043237733595,high,12.029332027280311,6.011759474940033,6.017572552340279,False
21.96670536,22.82224245658086,22.221982425681993,low,3.8946991938934112,1.1621090259026194,2.732590167990792,False
20.87043852,19.808099353353008,20.61769974203907,low,5.090162171863137,1.210989302973841,3.879172868889296,False
55.55108132,50.84591807057657,55.26544635830406,medium,8.469975988981213,0.5141843415262265,7.955791647454987,False
31.38150014,33.016633199912704,31.739253438538015,low,5.210499984443076,1.1400133739368603,4.070486610506215,False
39.2656582,36.373161876859555,37.97934230506903,low,7.366478637407489,3.2759310652048743,4.090547572202615,False
65.909079268,65.0948631047299,66.00038473054258,high,1.2353626728107236,0.13853245039475015,1.0968302224159734,False
46.68441996,47.69720482564041,47.81338208248961,medium,2.1694279729900976,2.4182845657221934,-0.24885659273209582,False
74.16693332,69.53338485314627,68.25275552334823,high,6.247458617254481,7.974143640447571,-1.72668502319309,False
53.46196904,52.44968167152429,53.990240235770735,medium,1.8934719140597351,0.9881252135990068,0.9053467004607283,False
44.13335876,46.92205072395264,45.466702122929426,medium,6.318784797499144,3.0211690213297198,3.2976157761694243,False
15.340841,14.347835438934247,15.47383780782987,very_low,6.472953869124595,0.8669460026987496,5.606007866425846,False
24.44881896,20.348323139575204,22.826577202564657,low,16.771754198570896,6.635256124598272,10.136498073972625,False
79.29663476,79.26824067252161,76.92373865135869,high,0.03580743062341458,2.99242977438216,-2.9566223437587458,False
9.735401119999999,10.509902843632961,10.944008584297382,very_low,7.955519388326573,12.414562578366402,-4.459043190039829,True
50.655112243999994,50.13851905122661,52.198169638515154,medium,1.0198243965683338,3.0462026953615755,-2.026378298793242,False
21.917063088,24.030121593911222,24.236687320001362,low,9.641157199881228,10.583645366570126,-0.9424881666888982,True
36.34917472,34.985213599689295,35.33813631917719,low,3.7523853865112047,2.781461776260136,0.9709236102510688,False
37.437857324,35.902000014614934,35.94983850673118,low,4.102417764171789,3.9746367010029275,0.1277810631688614,False
59.89478012,63.15588033723876,62.461733780616385,medium,5.444715233456245,4.2857719077913945,1.1589433256648505,False
56.33708396,51.084288150528174,53.441824485307066,medium,9.323868827150115,5.139171698607268,4.1846971285428465,False
25.68987576,24.12886658730893,25.723725229623867,low,6.076359369248538,0.13176190472891147,5.944597464519626,False
28.096147,27.204890845460604,27.902943464630923,low,3.1721650464720126,0.6876513543621329,2.48451369210988,False
6.883728383999999,8.04928923555697,8.715018373969924,very_low,16.932115657934858,26.603170372416667,-9.671054714481809,True
12.73462172,11.758481967116637,12.739368069311158,very_low,7.66524341551751,0.03727122340590877,7.627972192111602,False
33.398217439999996,33.553779033118715,32.697789052628934,low,0.46577813141730084,2.0972029079976613,-1.6314247765803604,False
52.1243856,53.02438747189463,53.206509002307314,medium,1.7266426482245782,2.0760405899294043,-0.3493979417048261,False
17.3403214,17.26892588013652,16.337450652802648,very_low,0.4117312373661035,5.783461125451531,-5.371729888085428,False
38.21075992,37.02800841737325,37.59331584358109,low,3.0953362484886964,1.615890596553498,1.4794456519351984,False
47.7117392,47.780524958851586,48.91176257911644,medium,0.14416946438118874,2.5151532919102744,-2.3709838275290855,False
25.62092816,27.486818391506212,27.03515037186084,low,7.28268008033872,5.519793049764527,1.762887030574193,False
73.69808963999999,73.40382961737998,73.59237010674303,high,0.3992776801371761,0.14344948936041263,0.2558281907767635,False
30.219733079999997,37.21418779800595,31.639718047493087,low,23.145322625748204,4.698866676730719,18.446455949017484,False
59.19840936,59.55025926726188,65.65798134879105,medium,0.5943570292948146,10.911732356707118,-10.317375327412304,True
26.233182848000002,28.265047558839417,26.74619568025191,low,7.745399110021918,1.9555874528241548,5.789811657197763,False
10.0318758,12.731248619113817,11.41344894050891,very_low,26.90795692580063,13.771832586971527,13.136124338829102,True
17.36790044,18.41637419256129,21.32631502658895,very_low,6.036848012708261,22.791555031443693,-16.75470701873543,True
42.620648416,42.795041820182,41.96263664120123,medium,0.40917585879930013,1.5438802534776828,-1.1347043946783826,False
